strain	Sample_ID	Sample_Source	Data_Source	date	Location	Region	Serotype	Sero_Geno	Lineage
FJ461323.1	DENV-1/VN/BID-V1887/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_K
FJ461324.1	DENV-1/VN/BID-V1888/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_K
FJ461325.1	DENV-1/VN/BID-V1889/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
FJ461327.1	DENV-1/VN/BID-V1892/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
FJ461328.1	DENV-1/VN/BID-V1893/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_H.2
FJ461330.1	DENV-1/VN/BID-V1910/2008	Henn_2009	NCBI	2008-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
FJ461331.1	DENV-1/VN/BID-V1922/2008	Henn_2009	NCBI	2008-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_K
FJ461332.1	DENV-1/VN/BID-V1926/2008	Henn_2009	NCBI	2008-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_K
FJ461333.1	DENV-1/VN/BID-V1931/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
FJ461335.1	DENV-1/VN/BID-V1937/2008	Henn_2009	NCBI	2008-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ461336.1	DENV-1/VN/BID-V1945/2008	Henn_2009	NCBI	2008-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
FJ461339.1	DENV-1/VN/BID-V1975/2008	Henn_2009	NCBI	2008-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ461340.1	DENV-1/VN/BID-V1976/2008	Henn_2009	NCBI	2008-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
FJ461341.1	DENV-1/VN/BID-V1977/2008	Henn_2009	NCBI	2008-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
FJ547060.1	DENV-1/VN/BID-V1822/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ547063.1	DENV-1/VN/BID-V1855/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
FJ547065.1	DENV-1/VN/BID-V1883/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
FJ562101.1	DENV-1/VN/BID-V1850/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ859029.1	DENV-1/VN/BID-V1880/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ882515.1	DENV-1/VN/BID-V2684/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ882516.1	DENV-1/VN/BID-V2685/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_K
FJ882517.1	DENV-1/VN/BID-V2686/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ882518.1	DENV-1/VN/BID-V2691/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ882519.1	DENV-1/VN/BID-V2693/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ882520.1	DENV-1/VN/BID-V2694/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_D
FJ882521.1	DENV-1/VN/BID-V2695/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ882522.1	DENV-1/VN/BID-V2696/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
FJ882523.1	DENV-1/VN/BID-V2697/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ882524.1	DENV-1/VN/BID-V2698/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ882525.1	DENV-1/VN/BID-V2699/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ882526.1	DENV-1/VN/BID-V2700/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ882527.1	DENV-1/VN/BID-V2701/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ882528.1	DENV-1/VN/BID-V2702/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_K
FJ882529.1	DENV-1/VN/BID-V2703/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ882530.1	DENV-1/VN/BID-V2704/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ882531.1	DENV-1/VN/BID-V2705/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ882532.1	DENV-1/VN/BID-V2706/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ882533.1	DENV-1/VN/BID-V2708/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ882534.1	DENV-1/VN/BID-V2709/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_K
FJ882535.1	DENV-1/VN/BID-V2710/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ882536.1	DENV-1/VN/BID-V2711/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_K
FJ882537.1	DENV-1/VN/BID-V2712/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_D
FJ882538.1	DENV-1/VN/BID-V2714/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ882539.1	DENV-1/VN/BID-V2715/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ882540.1	DENV-1/VN/BID-V2716/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ882541.1	DENV-1/VN/BID-V2717/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_D
FJ882542.1	DENV-1/VN/BID-V2719/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ882543.1	DENV-1/VN/BID-V2720/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ882544.1	DENV-1/VN/BID-V2721/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
FJ882545.1	DENV-1/VN/BID-V2723/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_K
FJ882546.1	DENV-1/VN/BID-V2749/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_K
FJ882547.1	DENV-1/VN/BID-V2772/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_K
FJ882548.1	DENV-1/VN/BID-V2778/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_K
FJ882549.1	DENV-1/VN/BID-V2794/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_D
FJ882550.1	DENV-1/VN/BID-V2800/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ882551.1	DENV-1/VN/BID-V2801/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ882552.1	DENV-1/VN/BID-V2803/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ882553.1	DENV-1/VN/BID-V2804/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
FJ882554.1	DENV-1/VN/BID-V2805/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
FJ882555.1	DENV-1/VN/BID-V2809/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ882556.1	DENV-1/VN/BID-V2811/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
FJ882557.1	DENV-1/VN/BID-V2813/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_K
FJ882558.1	DENV-1/VN/BID-V2814/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ882559.1	DENV-1/VN/BID-V2818/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ882560.1	DENV-1/VN/BID-V2819/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
FJ882561.1	DENV-1/VN/BID-V2823/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ882562.1	DENV-1/VN/BID-V2825/2003	Henn_2009	NCBI	2003-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_K
FJ882563.1	DENV-1/VN/BID-V2826/2003	Henn_2009	NCBI	2003-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_K
FJ882564.1	DENV-1/VN/BID-V2827/2003	Henn_2009	NCBI	2003-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ882565.1	DENV-1/VN/BID-V2829/2003	Henn_2009	NCBI	2003-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ882566.1	DENV-1/VN/BID-V2831/2003	Henn_2009	NCBI	2003-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ882567.1	DENV-1/VN/BID-V2832/2003	Henn_2009	NCBI	2003-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ882568.1	DENV-1/VN/BID-V2835/2003	Henn_2009	NCBI	2003-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ882569.1	DENV-1/VN/BID-V2836/2004	Henn_2009	NCBI	2004-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ882570.1	DENV-1/VN/BID-V2838/2005	Henn_2009	NCBI	2005-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ898371.1	DENV-1/VN/BID-V2722/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ898372.1	DENV-1/VN/BID-V2724/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_K
FJ898373.1	DENV-1/VN/BID-V2725/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_D
FJ898374.1	DENV-1/VN/BID-V2726/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ898375.1	DENV-1/VN/BID-V2727/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ898376.1	DENV-1/VN/BID-V2728/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ898377.1	DENV-1/VN/BID-V2729/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ898378.1	DENV-1/VN/BID-V2730/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ898379.1	DENV-1/VN/BID-V2731/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
FJ898380.1	DENV-1/VN/BID-V2738/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
FJ898381.1	DENV-1/VN/BID-V2739/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ898382.1	DENV-1/VN/BID-V2740/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
FJ898383.1	DENV-1/VN/BID-V2741/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
FJ898384.1	DENV-1/VN/BID-V2742/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ898385.1	DENV-1/VN/BID-V2743/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ898386.1	DENV-1/VN/BID-V2842/2005	Henn_2009	NCBI	2005-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ898387.1	DENV-1/VN/BID-V2847/2005	Henn_2009	NCBI	2005-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ898388.1	DENV-1/VN/BID-V2848/2005	Henn_2009	NCBI	2005-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ898389.1	DENV-1/VN/BID-V2850/2005	Henn_2009	NCBI	2005-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ898390.1	DENV-1/VN/BID-V2851/2005	Henn_2009	NCBI	2005-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ898391.1	DENV-1/VN/BID-V2852/2005	Henn_2009	NCBI	2005-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ898392.1	DENV-1/VN/BID-V2853/2005	Henn_2009	NCBI	2005-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ898393.1	DENV-1/VN/BID-V2854/2005	Henn_2009	NCBI	2005-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ898394.1	DENV-1/VN/BID-V2855/2005	Henn_2009	NCBI	2005-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ898395.1	DENV-1/VN/BID-V2856/2005	Henn_2009	NCBI	2005-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_K
FJ898396.1	DENV-1/VN/BID-V2858/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ898397.1	DENV-1/VN/BID-V2860/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ898398.1	DENV-1/VN/BID-V2861/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ898399.1	DENV-1/VN/BID-V2862/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ898400.1	DENV-1/VN/BID-V2863/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ898401.1	DENV-1/VN/BID-V2864/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ898402.1	DENV-1/VN/BID-V2865/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ898403.1	DENV-1/VN/BID-V2867/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ898404.1	DENV-1/VN/BID-V2868/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ898405.1	DENV-1/VN/BID-V2871/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ898406.1	DENV-1/VN/BID-V2873/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ898407.1	DENV-1/VN/BID-V2876/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_D
FJ898408.1	DENV-1/VN/BID-V2877/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ898409.1	DENV-1/VN/BID-V2879/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ898410.1	DENV-1/VN/BID-V2888/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ898411.1	DENV-1/VN/BID-V2891/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ898412.1	DENV-1/VN/BID-V2892/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ898413.1	DENV-1/VN/BID-V2894/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ898414.1	DENV-1/VN/BID-V2895/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ898415.1	DENV-1/VN/BID-V2896/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ898416.1	DENV-1/VN/BID-V2899/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ898417.1	DENV-1/VN/BID-V2900/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ898418.1	DENV-1/VN/BID-V2903/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ898419.1	DENV-1/VN/BID-V2904/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ898420.1	DENV-1/VN/BID-V2905/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_K
FJ898421.1	DENV-1/VN/BID-V2906/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_K
FJ898422.1	DENV-1/VN/BID-V2907/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ898423.1	DENV-1/VN/BID-V2908/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_D
FJ898424.1	DENV-1/VN/BID-V2910/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_D
FJ898425.1	DENV-1/VN/BID-V2911/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ898426.1	DENV-1/VN/BID-V2912/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ898427.1	DENV-1/VN/BID-V2914/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ898428.1	DENV-1/VN/BID-V2915/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
FJ898429.1	DENV-1/VN/BID-V2916/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_D
FJ898430.1	DENV-1/VN/BID-V2917/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ898431.1	DENV-1/VN/BID-V2919/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ906728.1	DENV-1/VN/BID-V1852/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_K
FJ906963.1	DENV-1/VN/BID-V2735/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
FJ906964.1	DENV-1/VN/BID-V2736/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
FJ906965.1	DENV-1/VN/BID-V2737/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
GQ199771.1	DENV-1/VN/BID-V2687/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
GQ199772.1	DENV-1/VN/BID-V2718/2006	Henn_2009	NCBI	2006-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_K
GQ199773.1	DENV-1/VN/BID-V2732/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
GQ199774.1	DENV-1/VN/BID-V2746/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_D
GQ199775.1	DENV-1/VN/BID-V2747/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_D
GQ199776.1	DENV-1/VN/BID-V2751/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
GQ199777.1	DENV-1/VN/BID-V2752/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
GQ199778.1	DENV-1/VN/BID-V2754/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
GQ199779.1	DENV-1/VN/BID-V2755/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
GQ199780.1	DENV-1/VN/BID-V2756/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
GQ199781.1	DENV-1/VN/BID-V2757/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
GQ199782.1	DENV-1/VN/BID-V2758/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
GQ199783.1	DENV-1/VN/BID-V2759/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
GQ199784.1	DENV-1/VN/BID-V2760/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
GQ199785.1	DENV-1/VN/BID-V2761/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_D
GQ199786.1	DENV-1/VN/BID-V2762/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
GQ199787.1	DENV-1/VN/BID-V2763/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
GQ199788.1	DENV-1/VN/BID-V2764/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
GQ199789.1	DENV-1/VN/BID-V2765/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
GQ199790.1	DENV-1/VN/BID-V2766/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
GQ199791.1	DENV-1/VN/BID-V2767/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
GQ199792.1	DENV-1/VN/BID-V2768/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_K
GQ199793.1	DENV-1/VN/BID-V2769/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
GQ199794.1	DENV-1/VN/BID-V2770/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
GQ199795.1	DENV-1/VN/BID-V2771/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
GQ199796.1	DENV-1/VN/BID-V2773/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
GQ199797.1	DENV-1/VN/BID-V2774/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
GQ199798.1	DENV-1/VN/BID-V2775/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
GQ199799.1	DENV-1/VN/BID-V2776/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
GQ199800.1	DENV-1/VN/BID-V2777/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
GQ199801.1	DENV-1/VN/BID-V2779/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
GQ199802.1	DENV-1/VN/BID-V2780/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
GQ199803.1	DENV-1/VN/BID-V2783/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_K
GQ199804.1	DENV-1/VN/BID-V2784/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
GQ199805.1	DENV-1/VN/BID-V2785/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
GQ199806.1	DENV-1/VN/BID-V2786/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
GQ199807.1	DENV-1/VN/BID-V2787/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
GQ199808.1	DENV-1/VN/BID-V2788/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
GQ199809.1	DENV-1/VN/BID-V2789/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_C
GQ199810.1	DENV-1/VN/BID-V2790/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
GQ199811.1	DENV-1/VN/BID-V2791/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
GQ199812.1	DENV-1/VN/BID-V2792/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
GQ199813.1	DENV-1/VN/BID-V2793/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
GQ199814.1	DENV-1/VN/BID-V2795/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
GQ199815.1	DENV-1/VN/BID-V2796/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_E
GQ199816.1	DENV-1/VN/BID-V2797/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
GQ199817.1	DENV-1/VN/BID-V2798/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_G
GQ199818.1	DENV-1/VN/BID-V2799/2007	Henn_2009	NCBI	2007-XX-XX	Vietnam	Southeast-Asia	1	1_I	1I_K
